frequency	COUNT(OntologyTerm.id)
2782	1
2783	1
2784	1
2785	1
2786	2
2788	2
2789	2
2790	3
2791	2
2792	1
2793	2
2796	2
2797	1
2798	1
2801	2
2802	3
2804	1
2805	1
2807	1
2811	3
2812	5
2813	2
2815	2
2816	3
2817	2
2818	1
2819	1
2820	2
2822	2
2823	1
2824	1
2828	2
2831	1
2837	1
2842	2
2845	2
2846	5
2848	2
2849	3
2851	1
2852	2
2853	3
2854	3
2856	1
2857	3
2858	1
2859	2
2860	1
2862	1
2863	1
2864	2
2865	4
2866	1
2867	1
2871	1
2873	2
2875	2
2876	3
2877	1
2878	3
2879	1
2880	1
2881	1
2884	1
2885	1
2887	1
2888	2
2889	1
2891	1
2893	2
2895	1
2896	2
2897	4
2898	2
2899	2
2901	1
2902	2
2904	1
2905	1
2906	2
2907	2
2908	1
2909	1
2910	1
2911	1
2912	3
2917	1
2918	1
2921	1
2923	2
2925	1
2926	1
2927	2
2929	3
2930	1
2931	1
2932	2
2933	1
2934	1
2936	3
2938	2
2939	1
2940	1
2941	1
2942	1
2945	2
2946	1
2947	2
2951	1
2953	1
2954	1
2955	2
2956	1
2957	1
2958	3
2959	2
2961	1
2962	2
2963	1
2964	2
2965	1
2969	1
2971	4
2972	1
2973	1
2974	1
2977	2
2979	4
2980	3
2981	1
2982	3
2983	3
2984	1
2985	1
2987	2
2988	1
2990	2
2991	1
2992	1
2995	1
2996	2
2997	3
2998	1
2999	2
3000	2
3001	1
3002	1
3003	1
3005	2
3006	1
3007	1
3009	2
3010	1
3011	2
3012	2
3013	1
3015	3
3016	1
3019	4
3022	3
3023	1
3024	1
3025	1
3026	1
3027	1
3029	2
3030	2
3032	1
3033	1
3034	2
3036	1
3039	1
3040	1
3043	1
3045	1
3046	1
3047	2
3051	1
3052	1
3053	1
3054	3
3055	2
3056	1
3057	3
3058	2
3059	1
3062	3
3064	1
3065	1
3069	2
3070	1
3071	2
3072	1
3073	1
3074	1
3075	1
3076	2
3078	1
3080	1
3082	2
3083	4
3086	1
3087	1
3088	1
3092	1
3093	2
3095	3
3097	2
3099	1
3100	1
3102	2
3103	2
3106	2
3111	1
3113	2
3114	2
3115	1
3117	1
3118	1
3119	2
3120	2
3122	2
3123	2
3124	1
3125	2
3129	2
3130	2
3132	2
3133	2
3134	1
3136	1
3137	1
3138	2
3140	1
3142	2
3143	2
3145	1
3146	1
3148	1
3149	2
3150	2
3151	2
3152	2
3153	2
3155	1
3156	3
3157	1
3158	2
3159	2
3160	3
3161	1
3164	1
3166	3
3167	1
3168	2
3170	1
3173	2
3175	1
3177	2
3178	2
3179	1
3180	1
3181	1
3182	4
3183	1
3186	2
3188	2
3190	1
3191	2
3192	2
3194	1
3195	3
3196	1
3198	1
3201	1
3202	2
3203	1
3204	2
3205	1
3206	1
3208	1
3209	1
3210	1
3212	3
3213	1
3214	1
3216	1
3218	1
3219	1
3222	1
3225	1
3226	1
3227	2
3228	1
3229	1
3231	1
3234	2
3235	2
3236	1
3237	1
3239	1
3240	2
3241	1
3242	2
3243	2
3244	1
3245	1
3246	2
3249	1
3250	2
3251	2
3252	2
3253	1
3254	1
3255	2
3256	1
3258	1
3259	1
3260	1
3261	4
3263	1
3264	1
3265	1
3267	1
3271	5
3273	2
3274	1
3275	1
3278	1
3281	2
3283	1
3284	1
3287	1
3288	1
3290	2
3291	2
3296	1
3297	1
3299	3
3301	1
3302	1
3303	3
3304	1
3305	4
3306	2
3308	1
3311	1
3312	1
3315	2
3317	4
3319	1
3320	2
3323	1
3324	1
3327	3
3330	2
3333	3
3336	3
3338	2
3339	1
3340	1
3341	1
3342	2
3345	3
3348	3
3349	1
3350	3
3351	3
3352	2
3353	1
3354	1
3359	2
3360	1
3361	1
3362	1
3364	3
3365	3
3367	3
3369	2
3370	2
3372	1
3373	3
3374	1
3376	3
3377	1
3381	1
3382	2
3383	1
3384	2
3385	1
3386	3
3389	2
3395	2
3397	1
3398	2
3404	2
3405	2
3406	2
3408	1
3409	2
3410	3
3411	1
3412	1
3413	1
3414	2
3415	1
3416	2
3417	4
3418	1
3419	2
3420	2
3421	3
3422	1
3423	1
3426	2
3428	1
3429	1
3431	2
3432	2
3433	1
3435	1
3437	1
3439	1
3442	1
3443	2
3445	1
3446	3
3447	1
3448	2
3449	2
3462	2
3466	2
3467	1
3468	1
3471	1
3472	1
3473	2
3475	3
3476	2
3478	1
3480	1
3481	2
3482	1
3484	2
3486	1
3489	1
3490	1
3492	3
3493	1
3494	1
3496	1
3499	1
3500	1
3501	1
3502	1
3503	2
3504	2
3505	2
3507	1
3509	1
3510	1
3511	1
3512	1
3513	1
3514	1
3518	2
3519	2
3520	2
3522	2
3523	2
3525	1
3526	1
3527	1
3530	3
3533	2
3536	2
3538	2
3539	3
3542	1
3543	1
3544	4
3546	2
3547	1
3549	1
3550	1
3551	1
3555	3
3557	1
3559	1
3562	1
3563	1
3564	1
3565	1
3566	1
3567	1
3573	1
3574	1
3575	1
3577	1
3579	1
3582	2
3585	2
3590	1
3592	1
3594	2
3595	2
3596	3
3597	1
3598	1
3603	1
3606	1
3608	1
3609	1
3610	1
3612	1
3616	1
3617	1
3620	1
3623	3
3624	1
3627	2
3628	1
3629	1
3633	2
3635	1
3636	3
3637	2
3638	1
3640	2
3641	1
3644	2
3650	2
3651	1
3654	1
3656	1
3657	1
3658	1
3660	1
3661	1
3665	2
3667	1
3670	2
3671	1
3674	1
3680	1
3682	1
3689	1
3691	1
3693	1
3696	1
3698	1
3699	1
3700	2
3701	1
3702	2
3704	1
3706	2
3707	1
3709	1
3710	1
3712	1
3714	2
3715	1
3716	2
3721	1
3725	1
3728	1
3730	1
3731	2
3732	1
3735	3
3736	1
3738	2
3739	1
3742	1
3743	1
3744	2
3745	1
3749	1
3753	1
3758	1
3760	1
3761	1
3762	1
3763	1
3764	2
3766	1
3767	1
3768	1
3771	1
3773	1
3777	1
3778	1
3779	3
3780	3
3783	5
3785	1
3786	1
3787	1
3788	2
3789	1
3792	1
3793	1
3797	2
3799	1
3800	1
3802	1
3804	2
3806	1
3810	1
3811	1
3812	1
3815	1
3816	1
3823	2
3824	1
3825	1
3828	1
3830	2
3836	1
3837	1
3839	3
3842	1
3845	1
3846	1
3848	1
3849	2
3852	1
3856	1
3857	1
3858	1
3861	2
3862	2
3864	2
3869	1
3871	1
3873	2
3875	1
3876	3
3877	1
3879	1
3881	1
3883	1
3885	1
3886	1
3887	2
3888	1
3889	1
3891	1
3892	1
3893	2
3894	1
3895	2
3896	1
3898	1
3901	1
3902	1
3905	1
3908	3
3909	1
3910	1
3911	1
3913	2
3914	1
3915	1
3917	2
3918	1
3919	1
3924	1
3926	1
3927	1
3928	2
3929	2
3931	1
3932	1
3934	1
3936	1
3940	2
3942	2
3943	1
3944	1
3945	1
3949	2
3952	3
3954	1
3955	2
3956	1
3959	1
3960	1
3962	1
3964	1
3966	1
3970	2
3971	1
3972	1
3973	1
3974	1
3976	2
3979	1
3982	1
3984	1
3985	1
3986	2
3987	2
3988	1
3992	1
3993	1
3998	1
4000	1
4001	1
4006	4
4007	1
4009	1
4012	3
4016	1
4017	2
4018	1
4021	1
4022	1
4023	1
4024	1
4027	1
4028	1
4029	4
4030	1
4031	2
4034	2
4035	1
4036	2
4037	1
4038	1
4040	1
4041	2
4043	2
4044	1
4048	1
4049	2
4053	2
4055	2
4056	1
4060	2
4061	2
4062	2
4064	2
4065	1
4067	3
4069	2
4070	1
4073	1
4074	4
4078	1
4080	1
4082	1
4083	1
4084	2
4086	1
4087	1
4088	1
4089	1
4093	2
4094	1
4100	2
4101	1
4103	1
4104	1
4110	2
4111	2
4112	1
4114	1
4116	1
4117	1
4120	2
4125	2
4126	1
4130	1
4131	1
4134	3
4135	1
4136	1
4146	1
4148	1
4149	1
4151	1
4152	1
4153	2
4154	1
4155	4
4159	2
4161	1
4163	1
4165	1
4166	2
4168	1
4170	1
4171	4
4175	3
4176	3
4178	2
4180	1
4182	2
4183	1
4184	1
4185	1
4186	1
4190	1
4191	1
4192	2
4198	1
4203	1
4204	1
4206	1
4208	1
4209	1
4210	2
4211	3
4213	1
4215	1
4218	3
4222	1
4224	1
4229	1
4231	1
4233	2
4234	1
4236	2
4237	1
4238	2
4243	1
4244	1
4248	2
4249	2
4251	1
4254	1
4255	1
4256	2
4259	1
4260	1
4262	2
4263	2
4264	2
4265	3
4269	1
4270	1
4274	2
4280	1
4283	1
4284	1
4285	1
4287	2
4290	1
4293	2
4294	2
4296	1
4301	1
4303	2
4306	1
4307	2
4309	1
4310	3
4314	2
4318	1
4319	1
4320	1
4324	1
4325	2
4327	1
4328	1
4330	1
4335	1
4337	1
4339	1
4344	1
4345	1
4346	1
4347	1
4348	1
4350	1
4352	2
4355	1
4358	1
4359	1
4362	1
4364	1
4366	1
4369	1
4370	1
4372	2
4373	1
4376	3
4378	1
4381	2
4382	1
4383	2
4384	1
4385	3
4386	1
4387	1
4390	1
4391	3
4392	1
4394	2
4396	2
4397	1
4398	3
4399	1
4404	1
4405	1
4408	3
4410	1
4412	2
4416	2
4417	1
4418	1
4423	1
4424	1
4425	1
4426	1
4432	1
4436	1
4437	1
4438	1
4439	4
4440	1
4452	2
4453	1
4454	1
4456	4
4457	1
4459	1
4463	1
4464	1
4465	1
4466	1
4468	1
4470	1
4475	1
4479	3
4482	1
4483	1
4485	2
4487	1
4488	2
4497	2
4501	1
4502	1
4503	1
4506	2
4507	1
4515	1
4516	2
4518	1
4519	1
4521	1
4522	1
4530	2
4532	1
4533	1
4535	1
4537	1
4540	1
4541	3
4544	1
4545	1
4547	2
4549	1
4550	1
4556	1
4559	1
4560	1
4561	2
4566	1
4567	1
4572	1
4578	1
4585	1
4586	2
4587	1
4589	1
4591	1
4593	1
4595	2
4597	1
4602	1
4607	1
4608	1
4613	1
4615	1
4616	1
4618	1
4621	1
4628	1
4629	1
4630	2
4631	1
4634	1
4637	1
4638	1
4641	1
4644	1
4645	2
4646	1
4647	1
4649	1
4650	1
4651	1
4654	1
4655	1
4659	3
4661	1
4662	2
4663	1
4667	2
4668	1
4669	1
4673	1
4675	2
4676	1
4683	2
4692	2
4693	1
4695	2
4697	2
4698	3
4699	1
4700	1
4706	2
4707	1
4712	1
4715	2
4722	2
4726	1
4728	3
4730	1
4733	4
4735	1
4742	1
4743	1
4746	2
4747	1
4749	1
4750	1
4752	2
4756	1
4758	1
4761	2
4763	2
4767	1
4768	1
4770	2
4771	2
4773	2
4780	1
4783	2
4784	1
4788	1
4789	2
4792	1
4795	1
4797	2
4798	1
4801	2
4803	1
4808	1
4810	2
4811	1
4812	1
4813	1
4819	1
4821	1
4823	1
4824	1
4829	1
4832	2
4834	2
4835	2
4836	1
4837	1
4842	1
4844	2
4845	1
4848	1
4849	1
4850	1
4851	1
4853	1
4854	1
4857	1
4858	2
4860	2
4864	2
4868	2
4869	1
4870	1
4871	1
4873	1
4880	1
4881	1
4883	1
4886	1
4888	1
4891	1
4895	1
4898	1
4902	1
4903	1
4904	1
4906	1
4907	1
4909	1
4913	1
4915	2
4917	1
4918	1
4920	2
4922	1
4925	1
4929	1
4931	1
4932	1
4933	2
4934	1
4937	1
4941	1
4945	1
4949	1
4952	1
4953	1
4956	2
4957	1
4958	1
4959	1
4965	1
4968	1
4969	3
4970	1
4976	1
4977	1
4980	1
4982	1
4983	1
4986	1
4987	1
4989	1
4990	2
4991	1
4992	1
4993	1
4994	1
4995	1
4996	1
4999	2
5001	2
5004	1
5008	1
5014	2
5016	2
5024	1
5031	2
5038	2
5039	1
5045	1
5046	1
5048	3
5054	2
5061	1
5069	1
5077	1
5079	1
5080	2
5081	1
5087	1
5088	1
5089	1
5090	1
5091	3
5092	1
5096	1
5099	2
5100	1
5101	2
5102	1
5106	1
5107	1
5110	1
5116	1
5118	1
5119	1
5120	3
5121	1
5123	1
5124	1
5126	1
5132	1
5133	1
5134	1
5135	1
5137	1
5139	1
5142	1
5147	1
5148	1
5149	1
5150	1
5151	1
5152	1
5153	1
5154	1
5155	1
5157	2
5162	1
5163	1
5166	1
5169	1
5170	1
5171	1
5172	1
5173	1
5179	1
5180	3
5181	1
5184	1
5188	1
5191	1
5197	1
5198	1
5201	1
5205	1
5207	3
5216	1
5217	2
5221	1
5223	1
5224	1
5226	2
5228	2
5232	2
5236	1
5239	1
5241	1
5242	2
5243	1
5246	1
5252	1
5256	1
5258	2
5259	1
5260	2
5262	1
5263	1
5266	1
5268	2
5272	1
5273	1
5278	1
5279	1
5281	1
5282	1
5284	2
5286	2
5291	1
5295	1
5296	2
5297	1
5299	1
5300	1
5301	2
5302	1
5304	1
5306	1
5307	1
5309	1
5312	1
5313	1
5314	3
5315	1
5316	1
5318	1
5322	1
5324	2
5325	1
5326	1
5328	1
5332	1
5337	2
5338	2
5340	1
5341	1
5342	2
5345	1
5346	2
5350	1
5356	2
5358	2
5361	3
5362	1
5365	3
5368	1
5383	1
5384	1
5387	2
5389	1
5392	1
5393	1
5394	2
5398	2
5399	2
5401	1
5402	1
5405	1
5406	2
5407	1
5409	1
5412	1
5414	1
5421	3
5424	1
5428	1
5432	1
5433	1
5434	1
5435	1
5441	3
5446	2
5449	2
5456	1
5457	1
5459	1
5460	1
5461	3
5462	1
5463	1
5465	2
5466	1
5474	2
5475	1
5477	1
5480	1
5483	2
5487	2
5489	2
5495	1
5496	1
5501	2
5504	1
5505	1
5507	1
5508	1
5513	1
5516	1
5517	1
5518	1
5523	1
5524	1
5526	2
5527	1
5530	2
5532	2
5535	1
5537	1
5538	1
5541	1
5544	1
5545	1
5546	1
5547	1
5550	1
5559	1
5563	1
5566	1
5567	1
5568	1
5569	1
5572	1
5586	2
5587	1
5591	3
5593	2
5594	1
5597	1
5598	2
5599	1
5603	2
5604	1
5615	1
5617	2
5618	2
5624	2
5625	1
5626	1
5629	1
5633	1
5634	1
5637	1
5641	1
5644	1
5647	1
5650	1
5657	1
5660	1
5665	1
5673	1
5679	2
5682	1
5684	1
5686	1
5688	1
5689	1
5690	1
5702	2
5703	1
5704	1
5706	1
5711	1
5714	1
5719	1
5720	1
5722	1
5723	1
5724	1
5729	1
5731	1
5733	1
5734	2
5737	1
5743	1
5744	1
5751	1
5755	1
5757	3
5760	2
5762	1
5764	1
5766	1
5768	1
5771	1
5772	1
5775	3
5776	1
5777	1
5783	1
5784	2
5790	1
5794	1
5796	1
5802	1
5806	2
5807	2
5810	1
5813	1
5816	1
5820	1
5823	1
5827	1
5833	1
5834	1
5837	1
5840	1
5848	1
5851	1
5853	3
5854	3
5860	1
5861	1
5862	1
5863	1
5864	1
5865	1
5866	1
5868	1
5869	1
5871	1
5872	1
5874	1
5875	1
5877	1
5879	1
5881	2
5883	2
5884	1
5890	1
5891	1
5892	1
5893	1
5894	1
5895	1
5896	1
5898	2
5900	1
5902	2
5906	1
5908	3
5911	1
5914	1
5917	1
5921	2
5924	1
5930	1
5933	2
5939	2
5951	1
5955	1
5957	1
5958	1
5959	1
5960	2
5963	1
5964	2
5969	1
5972	2
5973	1
5977	2
5981	1
5984	1
5985	1
5986	1
5988	1
5993	1
5995	2
6001	1
6003	1
6005	2
6006	1
6009	1
6017	1
6018	2
6019	1
6021	1
6023	2
6025	2
6027	2
6029	1
6031	1
6036	1
6039	2
6044	1
6047	2
6050	1
6051	1
6052	1
6055	1
6061	1
6062	3
6065	1
6078	2
6079	1
6085	1
6086	1
6091	1
6094	1
6104	1
6106	2
6107	1
6109	2
6114	1
6116	1
6117	1
6118	1
6120	1
6124	1
6125	1
6128	1
6129	1
6133	1
6135	1
6136	1
6137	1
6140	1
6152	1
6154	1
6158	1
6159	1
6160	1
6162	1
6176	1
6180	1
6183	1
6185	1
6188	1
6190	1
6191	1
6197	1
6198	2
6202	2
6206	1
6207	1
6208	1
6211	2
6212	1
6213	2
6217	1
6218	1
6219	1
6221	1
6225	1
6228	1
6229	2
6232	1
6233	1
6243	1
6245	1
6246	1
6252	1
6260	3
6265	1
6266	1
6272	1
6277	1
6279	1
6280	1
6284	1
6289	1
6293	1
6294	2
6295	1
6296	1
6301	2
6309	2
6310	1
6315	1
6320	1
6331	1
6333	1
6336	1
6339	1
6341	1
6343	1
6345	1
6349	1
6352	1
6353	1
6358	1
6359	1
6361	1
6363	1
6366	1
6369	2
6370	1
6371	1
6376	1
6379	3
6381	1
6382	1
6383	1
6384	1
6386	2
6388	1
6390	1
6391	1
6393	1
6394	1
6395	1
6397	2
6401	2
6403	2
6406	1
6407	2
6408	1
6409	2
6413	1
6418	1
6421	1
6422	1
6425	1
6427	1
6428	1
6429	1
6435	1
6438	1
6439	1
6444	1
6451	2
6452	1
6453	1
6459	1
6465	1
6467	1
6474	1
6481	1
6483	1
6484	3
6488	1
6491	2
6492	1
6494	1
6495	1
6498	1
6499	2
6500	1
6507	1
6508	1
6514	1
6521	1
6522	1
6524	1
6525	1
6526	1
6527	1
6529	2
6532	2
6533	2
6535	1
6536	1
6537	1
6538	1
6541	2
6546	1
6551	1
6560	1
6564	1
6568	1
6569	2
6572	2
6577	1
6582	1
6587	1
6588	1
6589	1
6592	1
6595	1
6597	2
6598	1
6600	1
6603	1
6604	1
6608	1
6616	1
6617	3
6621	1
6622	3
6630	1
6632	1
6633	1
6639	1
6643	1
6646	1
6648	2
6649	1
6658	1
6663	1
6664	1
6666	1
6667	3
6671	2
6674	1
6679	1
6681	1
6682	1
6690	1
6704	1
6705	1
6707	1
6710	1
6712	1
6716	1
6724	1
6725	1
6726	1
6729	1
6730	1
6732	2
6734	1
6735	1
6736	3
6738	1
6744	1
6747	1
6751	1
6756	1
6765	1
6774	1
6778	1
6780	1
6786	1
6787	1
6788	1
6789	1
6792	1
6795	2
6799	1
6801	1
6804	2
6805	2
6811	1
6812	1
6813	1
6814	1
6815	1
6819	1
6822	1
6823	1
6824	1
6825	1
6830	1
6833	1
6835	1
6842	1
6844	1
6851	1
6855	1
6856	1
6862	2
6866	1
6870	1
6879	2
6882	2
6885	1
6889	1
6910	1
6916	1
6918	1
6920	1
6927	1
6929	1
6930	1
6931	2
6942	1
6945	2
6946	1
6947	1
6969	1
6970	1
6975	1
6984	1
6988	1
6991	1
6993	1
6999	2
7003	1
7017	3
7018	2
7028	1
7029	1
7030	1
7031	1
7037	1
7040	1
7041	1
7048	1
7052	1
7058	1
7062	1
7063	1
7065	1
7068	1
7071	2
7073	1
7078	1
7079	2
7080	2
7084	2
7086	3
7093	1
7094	1
7096	1
7106	1
7110	1
7111	1
7112	2
7113	1
7114	1
7124	2
7125	1
7128	1
7130	1
7137	2
7143	1
7153	1
7154	1
7155	1
7156	1
7164	1
7165	2
7168	1
7169	1
7175	1
7177	1
7179	1
7186	1
7192	3
7196	1
7200	1
7204	1
7214	1
7215	2
7220	1
7225	1
7226	1
7235	3
7236	1
7237	2
7242	1
7243	1
7247	1
7251	1
7253	1
7254	3
7259	2
7262	1
7264	1
7267	2
7270	1
7271	1
7274	2
7284	1
7285	2
7286	1
7287	1
7294	1
7295	1
7297	1
7299	1
7300	3
7308	3
7315	1
7316	1
7323	1
7325	1
7331	1
7332	3
7339	2
7344	1
7345	2
7346	2
7347	1
7350	1
7354	1
7355	1
7374	1
7377	2
7380	1
7381	1
7393	1
7397	1
7398	1
7400	1
7401	1
7403	1
7405	1
7406	1
7409	1
7416	2
7418	1
7419	1
7425	1
7429	1
7431	2
7435	1
7436	2
7441	1
7444	1
7446	2
7448	1
7462	1
7463	1
7466	1
7471	1
7474	1
7480	1
7489	1
7493	1
7494	1
7496	1
7498	1
7499	1
7503	1
7504	1
7506	1
7507	1
7509	1
7515	1
7517	1
7518	1
7520	1
7522	1
7526	1
7528	2
7530	1
7531	1
7532	1
7540	1
7543	1
7558	1
7562	1
7565	2
7566	1
7569	1
7576	1
7585	1
7586	2
7590	1
7592	1
7594	1
7597	1
7617	1
7620	1
7621	2
7624	1
7634	1
7635	1
7636	1
7638	1
7642	1
7648	1
7649	1
7654	1
7655	1
7660	3
7669	1
7672	1
7677	1
7679	2
7680	3
7685	2
7698	1
7700	1
7701	1
7703	1
7704	1
7708	3
7711	1
7726	1
7728	1
7731	1
7738	1
7739	1
7750	2
7757	1
7758	1
7763	1
7766	1
7772	2
7778	1
7779	1
7782	1
7783	2
7789	1
7792	1
7794	1
7795	1
7796	1
7802	1
7803	1
7806	1
7807	1
7818	1
7820	1
7821	1
7822	1
7824	1
7826	1
7827	1
7828	1
7834	1
7835	1
7847	1
7850	1
7852	1
7860	1
7862	1
7864	1
7867	2
7873	1
7877	1
7881	1
7889	1
7895	2
7898	1
7903	1
7906	1
7907	1
7913	1
7914	1
7916	2
7917	2
7925	1
7928	1
7930	1
7933	1
7937	1
7938	1
7943	1
7944	1
7945	1
7946	1
7949	1
7950	1
7956	1
7957	1
7963	2
7971	1
7972	1
7973	1
7976	1
7984	1
7988	1
7990	1
7995	2
7998	1
7999	1
8002	1
8005	1
8008	1
8009	1
8010	2
8012	1
8014	1
8023	1
8030	1
8032	2
8033	1
8038	1
8039	1
8046	1
8047	1
8048	1
8049	1
8052	2
8054	2
8058	1
8059	1
8060	1
8063	1
8076	1
8077	1
8080	3
8081	2
8082	1
8088	1
8091	1
8092	3
8105	1
8113	2
8126	1
8127	1
8131	1
8134	1
8137	1
8138	1
8139	1
8143	1
8145	1
8146	1
8151	1
8155	1
8164	1
8175	1
8178	1
8181	2
8183	1
8185	1
8189	1
8195	2
8200	1
8204	1
8211	1
8220	1
8234	1
8236	1
8239	1
8248	1
8249	1
8250	1
8252	1
8262	1
8265	1
8269	1
8270	1
8271	1
8276	1
8277	1
8291	1
8292	1
8297	1
8298	1
8300	1
8301	1
8306	2
8320	1
8328	1
8332	1
8333	1
8339	2
8340	1
8364	1
8365	1
8380	1
8383	1
8391	1
8394	1
8395	1
8396	1
8397	2
8402	1
8404	1
8405	1
8406	1
8407	1
8413	1
8414	1
8416	1
8419	1
8421	1
8434	1
8435	1
8437	1
8440	1
8448	1
8449	1
8452	1
8453	1
8455	1
8456	1
8459	2
8460	1
8461	1
8462	1
8467	1
8475	1
8483	1
8485	2
8486	2
8490	1
8495	1
8497	2
8498	1
8501	1
8502	2
8505	1
8516	1
8524	1
8528	1
8531	1
8534	1
8535	1
8540	1
8546	1
8548	1
8550	1
8552	1
8554	1
8561	1
8564	1
8565	1
8566	1
8568	1
8569	2
8570	1
8572	1
8573	1
8584	2
8586	1
8587	1
8588	2
8593	1
8598	1
8606	1
8623	1
8628	1
8642	1
8643	1
8651	2
8653	1
8654	2
8656	1
8664	1
8666	2
8667	1
8668	1
8673	1
8685	1
8690	1
8696	1
8698	1
8700	1
8701	4
8725	1
8732	1
8733	1
8736	2
8745	2
8746	1
8749	1
8758	1
8769	1
8775	1
8791	1
8794	1
8795	1
8804	1
8805	1
8813	1
8820	1
8822	1
8829	2
8836	1
8837	1
8838	2
8844	1
8860	1
8862	1
8866	1
8868	1
8871	1
8877	1
8878	2
8879	2
8881	1
8889	1
8891	1
8895	2
8897	1
8900	1
8901	1
8903	1
8911	1
8918	1
8919	2
8920	1
8933	1
8940	1
8943	1
8945	1
8946	1
8949	1
8952	1
8963	1
8965	1
8966	2
8968	1
8969	1
8971	1
8972	2
8976	1
8978	1
8979	1
8993	1
8996	1
8998	1
8999	1
9007	1
9014	1
9016	1
9018	2
9020	1
9025	1
9030	1
9045	1
9057	1
9059	1
9061	1
9066	3
9067	1
9068	1
9078	1
9080	1
9086	1
9089	1
9091	1
9092	1
9095	1
9097	3
9102	1
9107	1
9113	1
9115	1
9122	1
9124	1
9130	1
9135	2
9142	1
9146	1
9147	1
9150	1
9158	1
9159	1
9163	1
9177	1
9178	1
9183	1
9194	1
9205	1
9207	1
9214	2
9222	1
9232	1
9234	1
9235	1
9236	2
9245	1
9248	1
9252	1
9258	1
9262	1
9264	1
9270	1
9273	1
9275	1
9280	1
9281	1
9288	3
9291	2
9297	1
9300	1
9311	2
9317	1
9323	1
9327	1
9328	1
9335	1
9349	1
9350	1
9357	1
9360	1
9361	1
9364	1
9368	1
9374	1
9384	1
9393	2
9398	1
9403	1
9411	1
9413	1
9414	1
9420	1
9421	1
9427	1
9436	1
9437	1
9439	2
9442	1
9446	1
9454	1
