frequency	COUNT(OntologyTerm.id)
9457	1
9459	1
9474	1
9480	2
9483	1
9489	1
9491	1
9492	1
9496	1
9505	1
9506	1
9507	2
9514	2
9518	1
9522	1
9525	1
9531	1
9533	1
9534	2
9538	2
9540	1
9543	1
9549	1
9554	1
9557	1
9558	1
9564	1
9566	1
9570	1
9577	1
9606	1
9608	1
9609	1
9611	1
9615	1
9621	1
9622	1
9628	1
9634	1
9644	1
9661	1
9662	1
9666	1
9670	1
9673	1
9690	1
9697	1
9699	1
9709	1
9717	1
9724	1
9726	1
9732	1
9741	1
9743	1
9778	1
9779	1
9783	1
9800	1
9804	1
9808	1
9809	1
9823	1
9826	1
9831	1
9834	1
9841	1
9844	1
9852	1
9853	2
9873	1
9879	1
9884	1
9888	1
9889	1
9891	1
9895	1
9901	1
9903	1
9904	1
9909	1
9912	1
9924	1
9931	1
9933	1
9934	1
9935	1
9936	1
9937	1
9943	1
9946	1
9949	1
9950	1
9952	1
9960	2
9962	1
9965	2
9979	1
9990	1
9996	1
9999	1
10005	1
10008	1
10012	1
10022	1
10034	1
10036	1
10039	2
10058	1
10066	1
10067	1
10069	1
10072	1
10076	1
10079	1
10091	1
10101	1
10107	1
10112	2
10124	1
10128	1
10132	1
10133	1
10137	2
10139	1
10140	1
10141	1
10143	1
10145	1
10146	3
10148	1
10158	1
10159	1
10166	1
10170	2
10172	1
10173	1
10174	1
10178	1
10182	2
10187	1
10188	1
10190	1
10198	1
10201	1
10208	1
10209	2
10216	2
10224	1
10225	2
10226	2
10229	2
10240	1
10243	1
10250	1
10259	1
10261	1
10264	1
10266	1
10268	1
10271	1
10274	1
10275	1
10276	1
10283	1
10290	1
10311	1
10312	1
10313	1
10315	1
10322	2
10326	1
10327	1
10339	1
10341	1
10352	1
10353	1
10367	1
10369	1
10381	1
10382	1
10385	1
10392	1
10394	1
10395	1
10407	1
10409	1
10415	1
10416	1
10420	1
10427	1
10433	1
10434	1
10443	1
10460	1
10462	1
10467	1
10469	1
10472	1
10475	1
10477	1
10480	1
10497	1
10499	1
10505	1
10514	1
10522	2
10528	1
10529	2
10531	1
10542	1
10547	1
10556	1
10560	1
10569	2
10576	1
10577	1
10579	1
10580	3
10586	1
10598	1
10603	1
10608	1
10611	1
10613	1
10617	1
10625	1
10632	1
10634	1
10640	1
10643	1
10644	1
10646	1
10654	1
10657	1
10660	1
10661	1
10667	1
10669	1
10671	1
10675	1
10681	1
10682	1
10683	1
10690	1
10697	1
10710	1
10720	1
10721	1
10722	1
10725	1
10730	1
10732	3
10736	1
10744	1
10746	2
10749	1
10757	2
10760	3
10770	1
10773	1
10783	1
10788	1
10793	1
10802	1
10804	2
10810	1
10811	1
10815	1
10818	1
10825	1
10834	1
10836	1
10843	2
10853	1
10864	2
10872	1
10885	1
10889	1
10899	1
10902	1
10903	3
10906	1
10918	1
10932	2
10951	1
10958	1
10968	1
10984	1
10986	1
10990	1
11006	1
11010	1
11012	1
11015	1
11017	1
11020	1
11022	1
11024	1
11030	1
11044	1
11050	3
11051	1
11053	1
11055	1
11057	1
11062	1
11071	1
11074	1
11081	1
11085	1
11091	1
11096	1
11097	1
11098	1
11103	1
11105	1
11112	1
11113	1
11124	1
11130	1
11134	1
11147	1
11151	1
11154	1
11156	1
11157	1
11165	1
11185	1
11188	1
11189	1
11191	2
11202	1
11203	1
11209	1
11213	1
11216	1
11218	2
11219	1
11220	2
11221	1
11223	1
11231	1
11259	1
11283	1
11289	1
11316	1
11320	1
11337	1
11347	1
11350	1
11357	2
11359	1
11364	1
11365	1
11369	1
11397	1
11405	1
11407	1
11409	2
11412	1
11419	1
11420	1
11423	1
11427	1
11442	2
11446	1
11453	1
11457	1
11458	1
11461	1
11476	1
11480	1
11482	1
11487	1
11491	1
11502	1
11512	1
11517	1
11521	2
11528	1
11531	1
11532	1
11536	1
11541	1
11545	2
11546	1
11561	1
11566	1
11570	1
11573	1
11576	1
11579	1
11587	1
11588	1
11603	1
11604	2
11610	2
11619	1
11620	2
11622	1
11629	1
11630	1
11631	1
11638	1
11645	2
11653	1
11664	1
11666	1
11676	1
11691	1
11693	1
11696	1
11702	1
11711	1
11715	1
11718	1
11731	1
11741	1
11742	1
11747	1
11750	1
11751	1
11752	2
11757	1
11762	1
11788	1
11797	1
11799	1
11802	1
11809	1
11812	1
11831	1
11832	1
11833	1
11834	1
11841	1
11851	2
11864	1
11868	1
11869	1
11873	1
11878	1
11889	1
11907	1
11908	1
11912	1
11918	1
11936	1
11941	1
11947	1
11949	1
11951	1
11956	1
11958	1
11959	2
11972	1
11991	2
11994	1
11997	1
11999	1
12003	1
12004	1
12008	2
12010	1
12016	1
12021	1
12026	2
12034	1
12041	1
12049	1
12052	1
12056	1
12067	1
12068	1
12076	1
12078	1
12091	1
12124	2
12127	1
12130	1
12145	1
12157	1
12159	1
12166	1
12175	1
12176	1
12181	1
12207	1
12213	1
12221	1
12227	1
12232	1
12236	1
12237	1
12240	1
12243	1
12248	1
12251	1
12252	1
12258	1
12259	1
12263	1
12268	1
12275	1
12276	1
12305	1
12325	1
12334	1
12353	1
12355	1
12384	1
12387	1
12402	1
12414	2
12415	1
12433	1
12437	1
12438	1
12446	1
12450	2
12458	1
12478	1
12482	2
12483	1
12498	1
12499	1
12507	1
12513	1
12541	1
12556	1
12559	1
12560	1
12563	1
12565	1
12572	1
12578	1
12588	1
12591	2
12594	1
12606	1
12619	1
12626	1
12631	1
12633	2
12639	1
12643	1
12648	1
12651	1
12663	1
12673	2
12682	1
12689	1
12701	1
12703	1
12704	1
12706	1
12710	1
12719	1
12720	2
12730	1
12735	1
12736	1
12747	1
12750	1
12759	1
12760	1
12761	1
12775	1
12776	1
12779	1
12786	1
12789	1
12800	1
12820	1
12834	1
12836	1
12842	1
12847	1
12848	1
12863	1
12891	1
12898	1
12902	1
12927	1
12934	1
12937	1
12939	1
12945	1
12949	1
12958	2
12962	1
12977	1
13002	1
13020	1
13029	1
13034	1
13042	2
13046	1
13049	1
13057	1
13058	1
13059	1
13076	1
13088	1
13089	1
13094	1
13095	1
13098	1
13101	1
13103	1
13104	1
13123	1
13125	1
13163	2
13172	1
13180	1
13182	1
13184	1
13202	1
13203	1
13226	1
13233	1
13238	1
13249	1
13253	1
13256	1
13257	1
13263	1
13272	1
13274	1
13284	1
13291	1
13302	1
13310	1
13317	1
13323	1
13335	1
13338	1
13350	1
13351	1
13353	1
13374	1
13380	1
13382	1
13392	1
13397	1
13404	1
13407	1
13421	1
13425	1
13426	1
13428	1
13438	1
13442	1
13444	2
13445	1
13449	1
13455	1
13470	1
13476	1
13477	1
13489	1
13491	1
13494	1
13501	1
13503	1
13506	1
13512	1
13519	1
13525	1
13535	1
13540	1
13554	1
13582	1
13589	1
13591	1
13605	1
13611	1
13633	1
13646	1
13655	1
13683	1
13687	1
13709	1
13710	1
13725	1
13745	1
13751	1
13758	1
13781	1
13789	1
13792	1
13793	1
13806	1
13811	1
13818	1
13830	1
13841	1
13844	2
13857	1
13858	1
13862	1
13869	1
13887	2
13898	1
13909	1
13917	1
13918	1
13920	1
13925	2
13934	1
13950	1
13965	1
13966	1
13972	1
13977	1
13988	1
13990	1
13997	1
14001	1
14005	1
14010	1
14020	1
14042	1
14045	1
14064	1
14070	1
14076	1
14087	1
14091	1
14107	1
14108	1
14135	2
14136	1
14152	1
14160	1
14173	1
14186	1
14187	1
14188	1
14189	1
14192	2
14202	1
14214	1
14215	1
14223	1
14237	1
14242	1
14244	1
14254	1
14268	1
14269	1
14277	1
14282	1
14288	1
14291	1
14299	1
14302	1
14310	1
14316	1
14319	1
14343	1
14351	1
14375	1
14388	1
14402	1
14405	1
14413	1
14429	1
14437	1
14453	1
14454	1
14457	1
14460	1
14475	1
14482	1
14497	1
14498	1
14502	1
14504	1
14505	1
14536	1
14545	1
14548	1
14551	1
14552	1
14571	1
14590	1
14601	1
14602	1
14609	1
14611	1
14613	1
14616	2
14623	1
14629	1
14631	1
14638	1
14648	1
14652	1
14661	1
14662	1
14679	1
14688	1
14691	1
14698	1
14699	1
14701	1
14705	1
14715	1
14718	1
14730	1
14734	1
14741	1
14743	1
14748	1
14764	1
14786	1
14792	1
14796	1
14815	1
14822	1
14829	1
14833	1
14842	2
14844	1
14845	1
14854	1
14883	1
14891	1
14894	1
14896	1
14902	1
14931	1
14943	1
14968	1
14986	1
15009	2
15034	1
15056	1
15064	1
15072	1
15082	1
15087	1
15091	1
15098	1
15100	1
15106	1
15121	1
15124	1
15129	1
15133	2
15134	1
15152	1
15165	1
15187	1
15189	1
15192	1
15194	1
15195	1
15197	1
15242	1
15258	1
15259	1
15261	1
15267	1
15272	1
15274	1
15276	1
15277	1
15287	1
15288	1
15295	1
15296	2
15307	1
15311	1
15340	1
15368	1
15372	1
15377	1
15395	1
15398	1
15405	1
15407	1
15409	1
15414	1
15423	1
15431	1
15436	1
15438	1
15450	1
15465	1
15466	1
15467	1
15482	1
15485	1
15488	1
15500	2
15513	1
15519	1
15534	1
15537	1
15548	1
15559	1
15563	1
15567	1
15578	1
15579	1
15595	1
15607	1
15618	1
15631	1
15633	1
15643	1
15645	1
15659	1
15669	1
15670	1
15708	1
15726	1
15740	1
15742	1
15768	1
15771	1
15791	1
15800	1
15809	1
15819	1
15842	1
15857	1
15862	1
15864	1
15874	1
15881	1
15898	1
15901	1
15906	2
15920	1
15930	1
15931	1
15959	1
15960	1
15967	1
16005	1
16011	1
16018	1
16028	1
16041	2
16043	1
16054	1
16061	1
16070	1
16084	1
16094	1
16098	1
16099	1
16116	1
16151	1
16157	1
16170	1
16172	1
16181	1
16182	1
16193	1
16203	2
16204	1
16237	1
16238	1
16246	2
16250	1
16261	1
16262	1
16268	1
16273	1
16291	2
16310	1
16326	1
16329	1
16330	2
16350	1
16354	1
16356	1
16358	1
16378	1
16380	1
16394	1
16399	1
16408	1
16415	1
16419	1
16423	1
16443	1
16477	1
16493	1
16506	1
16508	1
16514	1
16518	1
16523	1
16527	1
16536	1
16549	1
16550	1
16565	1
16566	1
16583	1
16585	1
16589	1
16601	1
16629	1
16636	1
16643	1
16665	1
16669	1
16672	1
16679	1
16682	1
16697	1
16698	1
16751	1
16815	1
16817	1
16828	1
16840	1
16847	1
16849	1
16851	2
16861	1
16880	2
16914	1
16946	1
16951	1
16962	1
16964	2
16972	1
16975	1
16985	1
16994	1
16999	1
17002	1
17014	1
17028	1
17035	1
17050	1
17070	1
17109	2
17134	1
17143	1
17148	2
17152	1
17155	1
17164	1
17183	1
17187	1
17208	1
17231	1
17233	1
17251	1
17263	1
17271	1
17290	1
17294	1
17309	1
17317	1
17323	1
17330	1
17339	1
17341	1
17345	1
17350	2
17352	1
17369	1
17376	1
17391	1
17408	1
17429	1
17435	1
17443	1
17455	1
17459	1
17462	1
17471	1
17482	1
17483	1
17511	1
17524	1
17528	1
17533	1
17535	1
17544	1
17568	1
17579	2
17596	1
17616	1
17627	1
17629	1
17645	1
17657	1
17658	1
17672	1
17683	1
17697	1
17711	1
17712	1
17729	1
17731	1
17736	1
17743	1
17759	2
17774	1
17836	2
17861	1
17864	1
17883	1
17913	1
17921	1
17930	1
17932	1
17938	2
17942	1
17957	1
17975	2
17979	1
18011	1
18019	1
18021	1
18031	1
18035	1
18040	1
18055	1
18078	1
18102	1
18106	1
18113	1
18117	1
18129	1
18136	1
18150	1
18193	2
18198	1
18206	1
18231	1
18250	1
18263	1
18294	1
18314	1
18317	1
18325	1
18342	1
18363	1
18379	1
18398	1
18411	1
18420	1
18456	1
18458	1
18495	1
18521	1
18530	1
18542	1
18553	1
18555	1
18583	2
18584	1
18585	1
18588	1
18607	1
18643	1
18673	1
18675	1
18678	1
18691	1
18697	1
18723	1
18729	1
18733	1
18764	1
18781	1
18830	1
18833	1
18835	1
18849	1
18855	1
18878	1
18882	1
18888	1
18894	1
18900	1
18907	2
18913	1
18919	1
18925	1
18939	1
18955	1
18958	1
18959	1
18976	1
18978	1
18985	1
18989	1
18999	1
19050	1
19051	1
19062	1
19097	1
19102	1
19128	1
19144	1
19146	1
19195	1
19209	1
19218	1
19237	1
19244	1
19261	1
19262	1
19275	1
19297	1
19300	1
19314	2
19315	1
19330	1
19332	1
19333	1
19347	1
19365	2
19382	1
19383	1
19416	1
19418	2
19432	1
19439	1
19455	1
19480	1
19495	1
19510	1
19538	1
19562	1
19620	1
19622	1
19627	1
19637	1
19646	1
19660	1
19661	1
19673	1
19685	1
19689	1
19706	1
19713	1
19714	1
19717	1
19725	1
19729	1
19798	1
19810	1
19838	1
19859	1
19867	1
19881	1
19896	1
19906	1
19910	1
19913	1
19927	1
19928	1
19957	1
19968	1
19995	1
20004	1
20018	1
20027	1
20028	1
20033	1
20038	1
20041	1
20065	1
20067	1
20077	1
20086	1
20101	1
20104	1
20134	1
20142	1
20145	1
20146	1
20147	1
20180	1
20186	1
20189	1
20192	1
20198	1
20233	1
20248	1
20249	1
20268	1
20272	1
20300	1
20323	1
20343	1
20350	1
20352	1
20415	1
20448	1
20450	1
20469	1
20505	1
20529	1
20531	1
20541	1
20550	1
20566	1
20567	1
20589	1
20591	1
20604	1
20607	1
20647	1
20662	1
20674	2
20697	1
20701	1
20704	1
20706	1
20740	1
20766	1
20787	1
20795	1
20870	1
20888	1
20901	1
20915	1
20921	1
20923	1
20949	1
20956	1
20958	1
20971	1
20996	1
21006	1
21035	1
21043	1
21183	1
21190	1
21194	1
21198	1
21203	2
21205	2
21227	1
21269	1
21272	1
21283	1
21303	1
21333	1
21337	1
21362	1
21378	1
21406	1
21428	1
21440	1
21445	1
21452	1
21458	1
21480	1
21486	1
21511	1
21537	1
21550	1
21566	1
21577	1
21604	1
21607	1
21627	1
21662	1
21675	1
21696	1
21702	1
21732	1
21766	1
21767	1
21768	1
21786	1
21787	1
21811	1
21831	1
21838	1
21850	1
21864	1
21881	1
21890	1
21900	1
21932	1
21958	1
21959	1
21963	1
21967	1
21986	1
21997	1
22038	1
22072	1
22098	1
22129	1
22142	1
22145	1
22152	1
22187	1
22188	1
22192	1
22195	1
22202	1
22237	1
22264	1
22289	1
22315	1
22322	1
22329	1
22330	2
22344	1
22348	1
22353	3
22367	1
22380	1
22464	1
22466	1
22476	1
22485	1
22502	1
22536	1
22547	2
22586	1
22590	1
22592	1
22601	1
22649	1
22669	1
22712	1
22714	1
22730	1
22737	1
22739	1
22800	1
22809	1
22853	1
22863	1
22866	1
22868	1
22881	1
22891	1
22894	1
22896	1
22907	1
22917	1
22937	1
22938	1
22947	1
22963	1
22966	1
22976	1
23026	1
23066	1
23082	1
23102	1
23115	1
23134	1
23135	1
23147	1
23153	2
23155	1
23158	1
23183	1
23244	1
23261	1
23273	1
23323	1
23367	2
23369	1
23373	1
23379	1
23382	1
23456	1
23485	2
23502	1
23544	1
23563	1
23594	1
23627	1
23661	1
23683	1
23691	1
23706	1
23707	1
23708	1
23709	1
23724	1
23742	1
23750	1
23757	1
23759	1
23809	2
23847	1
23855	1
23860	1
23865	1
23870	1
23873	1
23874	1
23911	1
23933	2
23935	1
23940	1
23947	1
24024	1
24048	1
24139	1
24160	1
24168	1
24171	1
24249	1
24274	1
24302	1
24305	1
24307	1
24326	1
24337	1
24395	1
24415	1
24421	1
24423	1
24464	1
24477	1
24506	1
24530	1
24545	1
24624	1
24629	1
24664	1
24704	1
24735	1
24789	1
24793	2
24805	1
24806	1
24820	1
24822	1
24833	1
24842	1
24852	1
24870	1
24884	1
24900	1
24934	1
24951	1
24981	1
24995	1
25019	1
25095	1
25102	1
25123	1
25130	1
25149	1
25171	1
25183	1
25219	1
25221	1
25231	1
25234	1
25235	1
25249	1
25284	1
25312	1
25321	1
25326	1
25338	1
25353	1
25362	2
25379	1
25436	1
25463	2
25486	1
25491	1
25531	2
25546	1
25597	1
25602	1
25617	1
25637	1
25644	1
25659	1
25670	1
25712	1
25807	1
25885	1
25910	1
25928	1
25935	1
25941	1
25970	1
25976	1
26036	1
26060	1
26070	1
26166	1
26184	1
26225	1
26238	1
26257	1
26297	1
26369	1
26402	1
26408	1
26411	1
26423	1
26424	1
26432	1
26471	1
26472	1
26473	1
26480	1
26505	2
26506	1
26510	1
26569	1
26578	1
26602	1
26609	1
26663	1
26677	1
26683	1
26714	1
26716	1
26719	1
26769	1
26784	1
26816	1
26820	1
26837	1
26865	1
26882	1
26889	1
26899	1
26913	1
26928	1
26937	1
26939	1
26954	1
26959	1
26967	1
26991	1
27082	1
27189	1
27203	1
27219	1
27249	1
27251	1
27258	1
27280	1
27309	1
27332	1
27347	1
27364	1
27381	1
27386	1
27396	1
27411	1
27461	1
27481	1
27505	1
27508	1
27554	1
27559	1
27568	1
27616	2
27706	1
27718	1
27771	1
27832	1
27833	1
27877	1
27884	1
27893	1
27903	1
27906	1
27931	1
27945	1
27961	2
27969	1
27979	1
28014	1
28041	1
28056	1
28102	1
28176	1
28236	1
28246	1
28250	1
28300	1
28303	1
28324	1
28328	1
28374	1
28407	1
28423	1
28428	1
28448	1
28449	1
28463	1
28548	1
28558	1
28560	1
28566	1
28574	1
28622	1
28700	1
28703	1
28742	1
28813	1
28820	1
28825	1
28850	1
28922	1
28932	1
28974	1
28975	1
28978	1
28998	1
29012	1
29091	1
29092	1
29098	1
29130	1
29140	1
29170	1
29192	1
29206	1
29210	1
29216	1
29282	1
29286	1
29308	1
29311	1
29325	1
29344	1
29346	1
29350	1
29460	1
29461	1
29501	1
29558	1
29559	1
29581	1
29690	1
29699	1
29707	2
29725	1
29737	1
29754	1
29786	1
29834	1
29870	1
29877	1
29892	1
29894	1
29926	1
29951	1
29971	1
29997	1
29998	1
30002	1
30051	1
30057	1
30071	1
30126	1
30172	1
30176	1
30178	1
30181	1
30182	1
30187	1
30192	1
30202	1
30216	1
30241	1
30268	1
30271	1
30274	1
30275	1
30299	1
30303	1
30310	1
30311	1
30319	1
30356	1
30359	1
30425	1
30472	1
30479	1
30529	1
30530	1
30553	1
30586	1
30599	1
30620	1
30621	1
30658	1
30688	1
30695	1
30727	1
30770	1
30814	1
30826	1
30832	1
30862	1
30883	1
30962	1
30966	1
31044	1
31047	1
31071	1
31090	1
31093	1
31125	1
31126	1
31145	1
31155	2
31203	1
31206	1
31231	1
31258	1
31266	1
31273	1
31322	1
31331	1
31352	1
31357	1
31374	1
31382	1
31436	1
31471	1
31483	1
31522	1
31544	1
31558	1
31578	1
31580	1
31607	1
31629	1
31651	1
31677	1
31692	1
31703	1
31783	1
31802	1
31803	1
31837	1
31882	1
31889	1
31929	1
31934	1
31945	1
31958	1
31960	1
31993	1
32062	1
32134	1
32141	1
32157	1
32160	2
32163	1
32193	1
32202	1
32237	1
32238	2
32331	1
32386	1
32415	1
32478	1
32520	1
32614	1
32625	1
32678	1
32693	1
32696	1
32699	1
32706	1
32709	1
32710	1
32731	1
32796	1
32901	1
32942	1
32952	1
32989	1
33011	1
33014	1
33044	1
33058	1
33075	1
33092	1
33128	1
33133	1
33154	1
33173	1
33181	1
33219	1
33311	1
33320	2
33326	1
33344	1
33349	1
33384	1
33397	1
33420	1
33456	1
33556	1
33608	1
33625	1
33667	1
33726	1
33771	1
33797	1
33812	1
33831	1
33843	1
33875	1
33940	2
33960	1
33965	1
33998	1
34005	2
34040	1
34072	1
34073	1
34118	1
34126	2
34139	1
34147	1
34157	1
34238	1
34278	1
34281	1
34351	1
34406	1
34456	1
34531	1
34560	1
34598	1
34647	1
34660	1
34664	2
34706	1
34710	1
34716	1
34740	1
34772	1
34783	1
34811	1
34980	1
34997	1
35007	1
35076	1
35124	1
35139	1
35145	1
35161	1
35163	1
35197	1
35207	1
35217	1
35230	1
35252	1
35253	1
35302	1
35307	1
35329	2
35337	1
35385	1
35393	1
35424	1
35464	1
35492	1
35520	2
35577	1
35690	1
35700	1
35707	1
35723	1
35759	1
35826	1
35839	1
35840	1
35850	1
35863	1
35937	1
35945	2
35970	1
35981	1
36071	1
36115	1
36129	1
36177	1
36179	1
36186	1
36200	1
36289	1
36292	1
36313	1
36404	1
36406	1
36447	1
36468	1
36470	1
36499	1
36502	1
36506	1
36573	1
36581	2
36600	1
36616	1
36692	1
36693	1
36696	1
36700	1
36705	1
36706	1
36726	1
36764	1
36768	1
36786	1
36814	1
36831	1
36832	1
36881	1
36914	1
36958	1
36965	1
36989	1
37018	1
37057	1
37064	1
37106	1
37141	1
37142	1
37215	1
37265	1
37269	1
37279	1
37300	1
37330	1
37345	1
37364	1
37397	1
37398	1
37408	1
37429	1
37507	1
37529	1
37531	1
37539	1
37552	1
37674	1
37689	1
37714	1
37722	1
37770	1
37772	1
37797	1
37888	1
37911	1
37977	1
37996	1
38027	1
38076	1
38084	1
38086	1
38152	1
38231	1
38281	1
38285	1
38318	2
38354	1
38356	1
38408	1
38437	1
38509	1
38620	1
38639	1
38644	1
38658	1
38693	1
38722	1
38774	1
38850	1
38952	1
38962	1
38965	1
39071	1
39096	1
39199	3
39221	1
39268	1
39272	1
39355	1
39397	1
39405	1
39420	1
39446	1
39464	1
39479	1
39514	2
39531	1
39661	1
39671	1
39672	1
39729	1
39771	1
39780	1
39854	1
39865	1
39882	1
39909	1
39927	1
39945	1
39952	1
39974	1
40071	2
40078	1
40084	1
40108	1
40115	2
40124	1
40136	1
40299	1
40303	1
40304	1
40333	1
40391	1
40410	1
40412	1
40443	1
40478	1
