frequency	COUNT(OntologyTerm.id)
40538	1
40572	1
40621	1
40650	1
40660	1
40676	1
40685	1
40800	1
40806	1
40835	1
40853	1
40915	1
40973	1
40985	2
41013	1
41062	1
41079	1
41121	1
41185	1
41227	1
41228	1
41229	1
41302	1
41328	1
41337	1
41345	1
41362	1
41386	1
41447	1
41472	1
41537	1
41573	1
41579	1
41606	1
41648	1
41740	1
41830	1
41856	1
41865	1
41896	1
42060	1
42066	1
42077	1
42092	1
42098	1
42129	1
42181	1
42191	1
42229	1
42290	1
42335	1
42362	1
42367	1
42485	1
42507	1
42517	1
42632	1
42644	1
42659	1
42682	1
42811	1
42844	1
42888	1
43028	1
43045	1
43052	1
43057	1
43065	1
43084	1
43087	1
43091	1
43126	1
43165	1
43228	1
43259	1
43282	1
43288	1
43380	1
43454	1
43459	1
43480	1
43611	1
43638	1
43643	1
43671	1
43682	1
43684	1
43695	1
43715	1
43726	1
43847	1
43853	1
43874	1
43875	1
43908	1
43955	1
44038	1
44048	1
44075	1
44137	1
44178	1
44184	1
44206	1
44220	1
44272	1
44310	1
44414	1
44509	1
44551	1
44552	1
44564	1
44617	1
44637	1
44647	1
44682	1
44749	1
44826	1
44864	1
44902	1
44916	2
44922	1
45145	1
45161	1
45265	1
45366	1
45431	1
45437	1
45447	1
45452	1
45504	1
45559	1
45602	1
45643	1
45659	1
45724	1
45756	1
45867	1
45911	1
45940	2
45959	1
46027	1
46090	1
46136	1
46240	1
46330	1
46334	1
46422	1
46445	1
46582	1
46591	1
46606	1
46631	1
46647	1
46651	1
46699	1
46873	1
46876	1
46908	1
46915	1
46931	1
46937	1
46993	2
47018	1
47020	1
47199	1
47201	1
47232	1
47243	1
47265	1
47287	1
47316	1
47335	1
47381	1
47606	1
47673	2
47675	1
47678	1
47697	1
47702	1
47716	1
47743	1
47819	1
47836	1
47944	1
47972	1
48000	1
48007	1
48008	1
48011	1
48067	1
48121	1
48222	1
48251	1
48332	1
48369	1
48385	1
48552	1
48559	1
48560	1
48573	1
48626	1
48632	1
48635	1
48716	1
48726	1
48765	1
48850	1
48896	2
48917	1
48921	1
48925	1
48926	1
49059	1
49073	1
49094	1
49133	1
49161	1
49253	1
49312	1
49331	1
49430	1
49463	1
49478	1
49567	1
49617	1
49664	1
49747	1
49754	1
50041	1
50051	1
50074	1
50099	1
50131	1
50152	1
50163	1
50222	1
50228	1
50230	1
50323	1
50358	1
50371	1
50376	1
50448	1
50520	1
50558	1
50582	1
50648	1
50789	1
50899	1
50930	1
51137	1
51161	2
51254	1
51312	1
51396	1
51422	1
51426	1
51430	1
51495	1
51528	1
51605	1
51619	1
51769	1
51779	2
51829	1
51860	2
51869	3
51942	1
51977	1
52013	1
52072	1
52081	1
52115	1
52165	1
52174	1
52234	1
52653	1
52744	1
52752	1
52765	1
52792	1
52803	1
52843	1
52901	1
52910	1
52948	1
53088	1
53254	1
53273	1
53286	1
53311	1
53341	1
53449	1
53497	1
53503	1
53518	1
53578	1
53615	1
53652	1
53703	1
53778	1
53832	1
53898	1
53922	1
54066	2
54118	1
54181	1
54204	1
54205	1
54331	2
54346	1
54485	1
54512	1
54530	1
54609	1
54646	1
54653	1
54679	1
54722	1
54754	1
54778	1
54809	1
54835	1
54865	1
54866	1
54874	1
55017	1
55018	1
55043	1
55095	1
55227	1
55381	1
55395	1
55433	1
55642	1
55695	1
55749	1
55819	1
55918	1
55954	1
55985	1
56013	1
56029	1
56087	1
56155	1
56213	1
56333	1
56417	1
56434	2
56575	1
56593	1
56658	1
56675	1
56749	1
56779	1
56848	1
56916	1
57021	1
57029	1
57073	1
57294	1
57307	1
57332	1
57335	1
57402	1
57513	1
57514	1
57554	1
57572	2
57641	1
57899	1
57970	1
58096	1
58113	1
58166	1
58208	1
58251	1
58304	2
58327	1
58329	1
58352	1
58399	1
58412	1
58463	1
58467	1
58684	1
58701	1
58801	1
58806	1
58843	1
58892	1
58896	1
58919	1
58925	1
58986	1
58997	1
59018	1
59032	1
59052	1
59075	1
59127	1
59132	1
59209	1
59222	1
59239	1
59403	1
59440	1
59519	1
59702	1
59843	1
59943	1
59945	2
59966	1
59981	1
60086	1
60096	1
60523	1
60573	1
60580	1
60641	1
60807	1
60892	1
60933	1
60974	1
61013	1
61041	2
61131	1
61214	1
61248	1
61275	1
61334	1
61524	1
61585	1
61640	1
61736	1
61916	1
62002	1
62074	1
62179	1
62198	1
62276	1
62332	1
62573	1
62639	1
62680	1
62698	1
62779	1
62805	1
62808	1
62933	1
63045	1
63062	1
63119	1
63318	1
63407	1
63426	1
63432	1
63453	1
63525	2
63528	1
63565	1
63597	1
63729	1
63836	1
64004	1
64015	1
64087	1
64100	1
64171	1
64191	1
64192	1
64259	1
64352	1
64496	1
64500	1
64513	1
64522	1
64559	1
64563	1
64566	1
64657	1
64674	1
64717	1
64742	1
64799	1
64912	1
64916	1
64981	1
65004	1
65012	1
65120	1
65194	1
65304	1
65361	1
65553	1
65604	1
65664	1
65685	1
65741	2
65779	1
65808	1
65846	1
65884	1
65942	1
66004	1
66072	1
66140	1
66215	1
66409	1
66427	1
66462	1
66496	1
66608	1
66661	1
66736	1
66782	1
66822	2
66864	1
66905	1
67093	1
67171	1
67376	1
67427	1
67477	1
67479	1
67549	1
67608	1
67614	1
67630	1
67635	1
67669	1
67714	1
67794	1
67823	1
67951	1
67962	1
67978	1
68271	1
68283	1
68349	1
68350	1
68369	1
68388	1
68561	1
68569	1
68578	1
68599	1
68791	1
68886	1
68983	1
69059	1
69097	1
69122	1
69153	1
69172	1
69301	1
69777	1
69778	1
69790	1
69822	1
69888	1
69905	1
69997	1
70042	1
70052	1
70100	1
70135	1
70231	1
70244	1
70249	1
70333	1
70395	1
70469	1
70587	1
70645	1
70653	1
70946	1
70955	1
71112	1
71121	1
71389	1
71433	1
71436	1
71552	2
71640	1
71661	1
71732	1
71733	1
71748	1
72000	1
72105	1
72138	1
72164	1
72283	1
72291	1
72403	1
72450	1
72542	1
72578	1
72776	1
72821	1
72830	1
72926	1
73101	1
73105	1
73278	1
73333	1
73374	1
73419	1
73449	1
73465	1
73469	1
73598	1
73695	1
73717	1
73740	1
73784	1
73904	1
73926	1
73931	1
73972	1
73979	1
74004	2
74047	1
74067	1
74090	1
74232	1
74235	1
74370	1
74601	1
74638	1
74737	1
74738	1
74833	1
74854	1
74948	1
74988	1
75027	1
75053	1
75225	1
75519	1
75558	1
75714	1
75733	1
75841	1
75949	1
76092	1
76170	1
76214	1
76222	1
76348	1
76351	1
76352	1
76362	1
76383	1
76425	1
76452	1
76466	1
76521	1
76537	1
76551	1
76920	2
76942	1
76947	1
77030	1
77077	1
77362	1
77424	1
77433	1
77504	1
77654	1
77964	1
78142	1
78311	1
78339	1
78589	1
78614	1
78801	1
78849	1
78993	1
79118	1
79235	1
79384	1
79389	1
79447	1
79481	1
79716	2
79739	1
79930	1
80180	1
80316	1
80380	1
80385	1
80427	1
80558	1
80561	1
80564	1
80659	1
80956	1
80958	1
80987	1
80991	1
81036	2
81058	1
81127	1
81167	2
81170	1
81230	1
81388	2
81549	1
81772	1
81899	1
81924	1
81984	1
82039	1
82149	1
82158	1
82176	1
82276	1
82277	1
82314	1
82405	1
82518	1
82520	1
82521	1
82599	1
82768	1
82892	1
82955	2
83122	1
83211	1
83226	1
83235	1
83406	2
83517	1
83657	1
83688	1
83732	1
83862	1
83919	1
83926	1
83988	1
84111	1
84177	1
84311	1
84438	1
84661	1
84687	1
84712	1
84713	1
84744	1
84819	1
84830	1
85101	1
85292	1
85293	1
85324	2
85386	1
85392	1
85530	1
85552	1
85637	1
85673	1
85733	1
85855	1
85863	1
85943	1
86045	1
86247	1
86298	1
86419	1
86459	1
86587	1
86617	1
86634	1
86733	1
86795	1
86895	1
86935	1
87043	1
87052	1
87135	1
87188	1
87400	1
87791	1
87824	1
87862	1
87904	1
87975	1
88001	1
88008	1
88028	1
88074	1
88141	1
88244	1
88379	1
88381	1
88464	1
88597	1
88766	1
88956	1
88997	1
89430	1
89476	1
89646	1
89647	1
89679	1
89794	1
89893	1
89912	1
89925	1
89967	1
90050	1
90244	1
90274	1
90371	1
90537	1
90590	1
90638	1
90799	1
90825	1
90862	2
90884	1
90905	1
91099	1
91294	1
91528	2
91537	1
91799	1
91838	1
91937	1
92060	1
92485	1
92576	1
92685	1
92766	1
92775	1
92817	1
92922	1
93063	1
93181	1
93228	1
93332	1
93374	2
93518	1
93567	1
93768	1
93960	1
93973	1
94072	1
94156	1
94173	1
94218	1
94319	1
94375	1
94397	1
94496	1
94515	1
94738	1
94757	1
94943	1
94983	1
95059	1
95236	1
95300	1
95492	1
95598	1
95817	2
96143	1
96426	1
96556	1
96767	1
96848	1
97125	1
97548	1
97585	1
97756	1
98019	1
98161	1
98408	1
98424	1
98427	1
98447	1
98497	1
98540	1
98616	1
98679	1
98691	1
98696	1
98700	1
98919	1
99106	1
99118	1
99169	1
99242	1
99255	1
99342	1
99448	1
99522	1
99604	1
99657	1
99726	1
99778	1
99788	1
99799	1
99862	1
99977	1
99987	1
99998	1
100027	1
100754	1
101046	1
101049	1
101055	1
101203	1
101315	1
101368	1
101431	1
101833	1
101993	1
101998	1
102278	1
102722	1
102876	1
102971	1
103112	1
103266	1
103296	1
103688	1
104119	1
104257	1
104576	1
104673	1
104934	1
105049	1
105070	1
105295	1
105481	1
105600	1
105924	2
106094	1
106533	1
106541	1
106545	1
106618	2
106645	1
106736	1
106817	1
106890	1
106924	1
107138	1
107275	1
107333	1
108007	1
108105	1
108251	1
108819	1
108852	1
108902	1
108932	1
109158	1
109317	2
109361	2
109403	1
109616	1
109626	1
109643	1
109718	1
110096	1
110163	1
110204	1
110535	1
110571	1
110623	1
110747	1
110776	1
110941	1
110954	2
110993	1
111081	1
111097	1
111470	1
111523	1
111543	1
111656	1
111723	1
111736	1
111762	1
111829	1
111962	2
112235	1
112288	1
112303	1
112426	1
112516	1
112910	1
112933	1
113067	1
113135	1
113368	1
113435	1
113592	1
113916	1
113949	1
114078	3
114315	1
114439	1
114696	1
114856	1
115016	1
115169	1
115268	1
115578	1
115649	1
115675	1
116140	1
116306	1
116332	1
116610	1
116680	1
116841	1
116886	1
116942	1
117025	1
117215	1
117440	1
118399	1
118507	1
118603	1
118827	1
118972	1
119023	1
119182	1
119286	1
119306	2
119613	1
119935	1
120042	1
120062	1
120186	1
120201	1
120292	1
120319	1
120651	1
120834	1
120995	1
121171	1
121299	1
121540	1
121682	1
121761	1
121837	1
122049	1
122094	1
122709	1
123345	1
123841	1
123878	1
123880	1
124109	1
124323	1
124355	1
124436	1
124919	2
125201	1
125380	1
125599	1
125690	1
125922	1
125927	1
126077	1
126198	1
126940	1
127032	1
127046	1
127059	1
127130	1
127150	1
127304	1
127650	2
127736	1
127796	1
127828	1
128439	1
128542	1
128559	1
128576	1
128676	1
128679	1
128990	1
129183	1
129246	1
129647	1
129719	1
129735	1
129737	1
130291	1
130508	1
130647	1
130715	1
131463	1
131476	1
131485	1
131582	1
131650	1
131784	1
132001	1
132008	1
132192	1
132243	1
132304	1
132660	1
132694	1
132902	1
133064	1
133126	1
133292	1
133408	1
133572	1
133791	1
133914	1
134346	1
134414	1
134495	1
134532	1
134752	1
134971	2
135158	1
135278	1
135377	1
135473	1
135999	1
136005	1
136127	1
136175	1
136204	1
136607	1
136921	1
137131	1
137216	2
137385	1
137592	1
137646	1
137694	1
137922	1
137985	1
138063	1
138406	1
138498	1
139344	1
139366	1
139766	1
139804	1
140681	1
141068	1
141447	1
142312	1
142659	1
143016	1
143069	1
143758	1
143899	1
144119	1
144541	1
144699	1
144710	1
144892	1
145041	1
145052	2
145103	1
145166	1
145205	2
145436	1
146285	1
146331	1
146721	1
146957	1
147159	1
147459	2
147601	1
147666	2
147981	1
148183	1
148463	1
148654	1
149400	1
149579	1
149622	1
149991	1
150034	1
150297	1
150611	1
150837	1
151561	1
151948	1
151999	1
152095	1
152345	1
152760	1
153073	1
153436	1
153445	1
153758	1
153988	1
155042	1
155330	1
155505	2
155677	1
155903	1
156003	1
156065	1
156081	1
156398	2
156405	1
156638	1
157228	1
158728	1
158894	1
158950	1
159152	1
159172	1
159255	1
159646	1
159729	1
159942	1
159996	1
160022	1
160426	1
160496	1
160500	1
160504	1
160585	1
160646	1
161017	1
161105	1
161202	1
161208	1
161213	1
162501	1
162750	1
163228	1
163832	1
163916	1
164036	1
164694	1
164839	1
165078	1
165274	1
165397	1
165417	1
165506	1
165578	1
165607	1
165998	1
166699	1
167411	1
167507	1
167748	1
167849	1
168025	1
168215	4
168878	1
169171	1
169268	1
169548	1
170051	1
170137	1
170297	1
170343	1
170407	1
170940	1
171057	1
171663	1
171664	1
171805	1
171861	1
172206	1
172408	1
172491	1
172798	1
173165	1
173329	1
173843	1
174441	1
174494	1
174639	1
175785	1
176224	1
176290	1
176443	1
176585	1
176685	1
176822	1
177574	1
177741	1
177757	1
177817	1
177933	1
178660	1
179119	1
179129	1
179757	1
179881	1
179960	1
180007	1
180038	1
180441	1
180774	1
180793	1
181553	1
181579	1
181782	1
181818	1
182232	1
182373	1
183189	1
183663	1
183833	1
183866	1
184043	1
184097	1
186137	1
186200	1
186299	1
186313	1
186443	1
186459	1
187323	1
187868	1
188294	1
188489	1
189714	1
190218	1
190239	2
190915	1
190928	1
191008	1
191051	1
191983	1
192446	1
192596	1
192704	1
193582	1
193593	1
193678	1
194111	1
194177	1
194923	1
195121	1
195268	1
195656	1
195684	1
195702	1
195729	1
195990	1
196074	1
196099	1
196742	1
196765	1
197209	1
197235	1
197747	1
197873	1
198028	1
198647	1
200049	1
201711	1
202105	1
202206	1
202626	1
203890	1
203905	1
204579	1
205106	1
205123	1
205661	1
206457	1
206777	1
206927	1
207522	1
208070	1
208350	1
208855	1
209031	1
209036	1
209979	1
210236	1
210332	1
210546	1
211144	1
211437	1
211787	1
212150	1
212242	1
212881	1
212897	1
212971	1
213029	1
213748	1
213776	1
213865	1
214046	1
214168	1
214613	1
215222	1
216371	1
216424	1
216439	1
217337	1
218272	1
218353	1
218664	1
219232	1
219380	1
220207	1
220225	1
220450	1
220481	2
220506	1
221097	1
221190	1
222553	1
223549	1
223823	1
223841	1
223946	1
224021	1
224384	1
224474	1
224980	1
225503	1
225796	1
225920	1
226188	1
227198	3
228077	1
228416	1
230688	1
230692	1
230954	1
231434	1
231755	2
233255	2
233712	1
234118	1
234954	1
235707	1
236305	1
236334	1
237355	1
237398	1
237787	1
237866	1
238246	1
238506	1
240127	1
240596	1
240857	1
240863	1
241356	1
241655	1
241811	1
242138	1
242939	1
243002	1
245475	1
245496	1
245626	1
245696	1
245832	2
245844	1
246081	1
246094	1
246876	1
247446	1
247736	1
248039	1
248287	1
248667	1
249121	1
249217	1
250122	1
250499	2
251828	1
252608	1
254360	1
255344	1
255552	1
255557	1
256000	1
256046	1
256565	1
257052	1
257298	1
257341	1
258362	1
258496	1
258702	1
258741	1
259294	1
259685	1
259983	1
260030	1
261148	1
261364	1
262061	1
263049	1
263718	2
266281	1
266966	1
267199	1
268276	1
268994	1
270152	1
270259	2
270443	1
271376	1
272955	1
273144	1
273607	1
273804	1
273983	1
274662	1
274722	1
274816	1
275069	1
275709	1
276574	1
276995	1
277348	1
277742	1
278231	1
279887	1
280658	1
280834	1
280971	1
281391	1
282720	2
283566	1
283927	1
284515	1
285386	1
285551	1
285563	1
286039	1
286917	1
287127	1
288136	1
288306	2
288439	1
288613	1
290401	1
290435	1
297245	2
297704	1
298197	1
298242	1
298644	1
298917	1
300093	1
300430	1
300785	1
301142	1
301648	1
302702	1
302950	1
304626	1
306585	1
306841	1
306916	1
308043	1
308424	1
308628	1
309612	1
310950	1
311372	1
312306	1
312423	1
313025	1
316563	1
316994	1
320836	1
321963	1
322166	1
322257	1
322467	1
322786	1
323211	1
323772	1
324023	1
324362	1
324696	1
324739	2
326208	2
326794	1
327057	1
327092	1
328295	1
329198	2
329284	1
329830	1
329879	1
331950	1
332338	1
334462	1
334949	1
335201	1
335336	1
337052	1
337312	1
337541	1
337952	1
339023	1
340671	1
340894	2
341174	2
342006	1
342674	1
343177	1
344240	1
344581	1
344733	1
344818	1
346133	1
349213	1
350764	1
353183	1
354306	1
357258	1
359478	1
359833	1
360097	1
360247	1
361579	3
364882	1
365547	2
367183	1
367589	1
369905	1
370754	1
370890	1
371211	1
373371	1
375343	1
375776	1
377705	2
379691	1
381231	1
382156	1
383785	1
385429	1
386871	1
388188	1
388299	2
389270	1
389555	1
391846	1
394377	1
394482	1
394870	1
395848	1
396823	1
398471	1
398562	1
399179	1
400093	1
400114	1
400618	2
404365	1
406749	1
406982	1
408811	1
409012	1
409100	1
410080	1
411955	1
412213	1
413986	1
414524	1
415207	1
415935	1
416189	1
417138	1
418307	1
419532	1
419576	1
421533	1
423980	1
425412	1
426871	1
428920	1
429601	1
429998	1
431060	1
431100	1
432098	1
432848	2
433519	1
433866	1
434099	1
434436	1
438432	1
438644	1
439334	1
439526	1
447494	1
448230	1
448670	1
449657	1
451266	1
451728	2
452503	1
455000	1
455908	1
456146	1
456348	1
458487	1
460925	1
467060	1
470513	1
475650	1
476955	1
481992	1
482460	1
484426	3
484560	1
484599	1
488435	1
490713	1
491093	1
492698	1
495950	1
496663	1
497764	1
500392	1
501044	1
502144	1
503757	1
504176	1
505316	1
505652	2
505929	1
506420	1
509465	1
512246	1
513044	2
513293	1
514622	1
515205	1
515569	1
518939	1
520631	1
520995	1
527623	1
528855	2
529949	1
530137	2
531489	1
533549	1
535089	2
538820	1
540229	1
544580	1
544683	1
549990	2
550225	1
553634	1
554886	1
556744	1
559563	2
564245	1
565771	1
567978	1
568920	1
571019	1
571839	1
572753	1
574326	1
574562	1
576409	2
577184	1
580064	1
581693	1
581721	1
590397	1
590423	1
591475	1
593433	1
596822	1
600622	1
601213	1
602234	1
602488	1
603922	1
610775	1
614767	1
619214	1
621732	1
621764	1
622780	1
623658	1
623913	1
630404	1
631515	1
634664	1
635193	1
637381	2
638179	1
639918	2
642891	1
643298	1
647082	1
652446	1
656695	1
657936	1
657955	1
659921	1
661056	1
662000	1
663885	2
664960	1
671110	1
671112	1
671655	1
672142	1
675393	3
683146	1
685080	1
687879	1
689496	1
689948	1
691960	1
693473	1
697022	1
697068	1
704143	4
709489	1
709558	1
715373	1
723602	1
728169	1
738035	1
738178	1
740968	1
742090	2
744097	1
746004	1
748093	1
749946	1
750802	1
752392	1
753430	1
756769	1
758561	1
766804	1
767643	1
769108	1
773482	1
779784	1
786739	1
789937	1
797592	1
799132	1
806646	2
807681	1
822304	1
824997	1
829467	1
832535	1
835877	1
836827	1
842796	1
849788	1
856544	1
859269	1
868559	1
877459	1
881240	1
882183	1
893847	1
904017	1
907546	1
926979	1
932395	1
939671	1
945133	1
952946	1
967223	1
970990	2
973959	1
982562	1
982815	1
993373	2
998094	1
1030176	1
1035793	1
1046968	1
1050423	1
1060330	2
1066452	1
1069212	1
1073566	1
1078832	1
1086903	1
1106953	1
1109936	1
1141886	1
1143254	1
1158039	1
1170824	1
1182967	2
1186136	1
1195911	1
1196671	1
1216429	1
1218383	1
1232184	1
1250582	1
1254178	1
1260591	1
1274893	2
1277874	1
1303571	1
1307482	1
1311818	1
1322945	1
1330440	2
1335986	1
1354002	1
1358367	1
1365968	1
1372996	1
1376195	1
1376961	1
1382839	1
1395924	1
1399355	1
1400974	1
1432509	1
1440853	1
1460876	1
1465674	1
1484565	1
1542709	1
1574846	1
1627509	1
1651339	1
1705023	1
1728224	1
1736388	1
1781865	2
1788354	1
1798280	1
1847156	1
1849317	1
1850781	1
1931889	1
1935414	1
1962533	1
1966604	1
1987680	1
2044040	1
2184628	1
2214869	1
2244633	1
2285273	1
2300662	1
2336826	1
2381598	2
2427687	1
2466630	1
2548724	1
2590291	1
2637025	1
2663060	1
2885836	1
2889367	1
3176404	1
3179233	1
3357897	1
3809005	1
4034536	1
4791106	1
7123227	1
